codigo_trx_id,descripcion_sia
0000,GENERICA                      
0001,VENTA                         
0002,DEVOLUCION                    
0003,CAMBIO DE PIN                 
0004,CAMBIO IDIOMA                 
0005,CONSULTA DE SALDO             
0006,ANTICIPO DE CAJA              
0007,RETIRADA DE EFECTIVO          
0008,CONSULTA DE MOVIMIENTOS       
0009,TRANSFER INTERNA (TRASPASO)   
0010,PAGO DE RECIBOS O IMPUESTOS   
0011,PREAUTORIZACION VENTA         
0012,CONFIRMACION PREAUTORIZACION  
0013,CARGA TARJETA MONEDERO        
0014,CONSUMO CHIP                  
0015,DESCARGA CHIP EFECTIVO        
0016,ALTA/MOD BLOQUEO TARJETA      
0017,BAJA BLOQUEO TARJETA          
0018,CONSULTA BLOQUEO DE TARJETA   
0019,DEPOSITO EFECTIVO             
0020,CONSULTA DE CUENTAS           
0021,REACTIVACION DE PIN           
0022,AUTENTIFICACION TITULAR       
0023,COMPRA EN CUOTAS              
0024,DEVOLUCION DE COMPRA EN CUOTAS
0025,VERIFICAR CHEQUE              
0026,GARANTIZAR CHEQUE             
0027,AJUSTE CARGO                  
0028,AJUSTE ABONO                  
0029,AJUSTE RETIRADA CAJA          
0030,AJUSTE CASH-BACK              
0031,CUASI-CASH                    
0032,GENERACION PUNTOS             
0033,CIERRE DE SESION              
0034,CONCILIACION DE RED           
0035,PAGO                          
0036,TRANSFERENCIA CARGO           
0037,TRANSFERENCIA ABONO           
0038,TEST DE CONEXION              
0039,SIGN-ON                       
0040,SIGN-OFF                      
0041,DEPOSITO CON DOCUMENTO        
0042,CANCELACION VENTA             
0043,CANCELACION DEVOLUCION        
0044,PETICION DE TALONARIO         
0045,PETICION DE CHEQUE GASOLINA   
0046,GENERACION DE CERTIFICADO     
0047,TRANSF.CARGA MONEDERO ELECT.  
0048,COMPRA CON CASH-BACK          
0049,SOLICITUD DE EXTRACTO         
0050,TRANSF. PAGO DE LA DEUDA TJT  
0051,INGRESO EN EFECTIVO           
0052,MENSAJES AL BANCO             
0053,CARGA TARJETA TELEFONICA      
0054,TRANSFERENC. CREDITO A DEBITO 
0055,PAGO DE SERVICIOS/PAGO RECURRE
0056,DESBLOQUEO PIN                
0057,PAGO RECIBOS EFECTIVO         
0058,LISTA CTAS TRANSFERENCIA EXT  
0059,PAGOS EN REDES                
0060,TRANSFERENCIA EXTERNA         
0061,LISTA DE RECIBOS              
0062,CAMBIO DE TBN                 
0063,UTILIZACION SUPERCREDITO      
0064,PAGO SUPERCREDITO             
0065,CONSULTA SUPERCREDITO         
0066,CAMBIO DE CLAVE DE CANAL      
0067,TRANSF. CTAS DEBITO NO TRASPAS
0068,TRASLADO A COMPRA CUOTAS      
0069,ADELANTO SIN FONDOS           
0070,ACTUALIZACION DE SALDOS SIA   
0071,RESETEO DE PIN                
0072,PAGO DE EXTRACTO              
0073,CONSULTA DE INFORMACION       
0074,VERIFICACION TARJETA          
0075,ADELANTO EN EFECTIVO          
0076,RETIRADA DE CAJERO DONACION   
0077,RETIRADA DE CAJERO DOLARES    
0078,RET. CAJERO DOLARES Y DONACION
0079,GENERACION DE SCRIPT          
0080,CARGO DE ADELANTO             
0081,RETIRO DE SALDO               
0082,COMISION RETIRADA DE CAJERO   
0083,COMISION CONSULTA DE SALDO    
0084,COMISION CONSULTA MOVIMIENTOS 
0085,COMISION PAGO DE RECIBO       
0086,ACTUALIZACION ATC             
0087,VERFICACION ESTADO DE TARJETA 
0088,REINTEGRO CUOTAS              
0090,SOLICITUD DUPLICADO           
0091,CONSULTA DE TOTALES           
0093,DETALLE DE OPERACIONES        
0094,ALTA DE TPVS                  
0095,IDENTIFICACION DE MEMORIAS    
0096,INICIALIZACION DE MEMORIAS    
0097,REPARACION TERMINALES         
0098,BAJA DE TERMINAL              
0099,INICIALIZACION DE EFECTIVO    
0100,ANADIR EFECTIVO               
0101,QUITAR EFECTIVO               
0102,LISTAR EFECTIVO               
0103,PUESTA EN SERVICIO ATM        
0104,FUERA DE SERVICIO ATM         
0105,CIERRE ATM                    
0106,SOLIC. CALC. CLV. INICIAL RED 
0107,CAMBIO DE PIN                 
0108,PETICION ALTA SERVICIO        
0109,PETICION CANCELACION SERVICIO 
0110,CONSULTA TIPO DE CAMBIO       
0111,CONSULTA INTEGRADA            
0112,CONSULTA PERFIL TITULAR       
0113,CONS. PAGO SERVICIOS          
0114,CONSULTA NUMERO DE CUOTAS     
0115,CONSULTA PARAMETROS SIA       
0117,CONSULTA INFORMACION          
0123,CONS. POS. GLOBAL SALDO CUOTAS
0153,CONSULTA RECARGA TELEFONICA   
0223,SIMULACION COMPRA CUOTAS      
0288,SIMULACION REINTEGRO CUOTAS   
0300,GESTION DE TOKENS             
9035,ACTUALIZACION DE ARCHIVOS SIA 
9070,VENTA CON GRACIA              
9071,COMPRA DIFERIDO               
9072,COMPRA 2CSI                   
9073,COMPRA 3CSI                   
9074,COMPRA NEW-CIC                
9075,COMPRA NCSI                   
9076,AVANCE SIN CUOTAS             
9090,CASH-IN - TRANSF SIN TJT      
9091,CASH-OUT TRANSF SIN TJT       
